Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Latitude,Longitude
797125,"March 18, 2017",Michigan,Detroit,16000 block of Rutherford,3,1,0,1,1,,42.4085581,-832041340.9999999
794468,"March 15, 2017",Louisiana,Metairie,2508 Pasadena Ave,3,1,0,0,1,,29.9974626,-90.1765846
791298,"March 10, 2017",Illinois,Chicago,123 E 51st St,2,2,0,0,0,,41.8017521,-876214634.9999999
791274,"March 10, 2017",Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,0,0,0,,30.0008372,-90.0618645
789798,"March 7, 2017",Illinois,Chicago,W 76th St and S May St,0,4,0,0,0,,41.7559897,-876526722.9999999
789424,"March 5, 2017",Georgia,Columbus,600 block of 32nd Street,0,4,0,0,0,,32.4940719,-84.9851066
787875,"March 4, 2017",Kansas,Topeka,SE Bellview Ave and SE 23rd St,1,4,0,0,1,,3.9026109,-956449680.0
787801,"March 4, 2017",California,Sacramento,2500 block of 33rd St,0,4,0,0,0,,38.5554299,-121.4698016
786876,"March 3, 2017",Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,0,0,0,,40.0601473,-75.1907204
787435,"March 3, 2017",California,Riverside,8300 block of Trey Ave,0,5,0,0,0,,33.9405673,-117.4625799
785262,"February 28, 2017",Ohio,Cincinnati,1700 of Casey Dr,0,6,0,0,0,,391777636.0000001,-84.5462386
783963,"February 27, 2017",Virginia,Newport News,11810 Fountain Way,0,4,0,0,0,,3.7085587,-764716720.9999999
783623,"February 26, 2017",Indiana,Gary,1700 Grant St,1,4,0,0,1,,41.5858981,-87.3567197
783102,"February 25, 2017",Ohio,Warren,1564 Niles Cortland Rd SE,2,3,0,0,1,,41.2208847,-80.7406286
783090,"February 25, 2017",Florida,Jacksonville,3604 Moncrief Rd,1,4,0,0,0,,30.3602998,-81.6765183
780792,"February 22, 2017",New York,Rochester,191 Genesee St,0,4,0,0,0,,43.1464405,-77.6361963
780036,"February 21, 2017",Ohio,Cleveland,16700 Lorain Ave,0,4,0,0,2,,41.4509201,-81.8140459
779582,"February 21, 2017",Mississippi,Toomsuba,Butts Road,4,0,0,0,1,,32.4345177,-88.4990502
778941,"February 20, 2017",Ohio,Cleveland,1082 East 105th Street,0,5,0,0,0,,41.5275486,-81.6157233
778182,"February 19, 2017",Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,0,0,0,,36.8564798,-76.2792522
777876,"February 18, 2017",Pennsylvania,Philadelphia,50 block of N Conestoga St,0,4,0,0,0,,39.9618404,-752296631.0000001
777410,"February 18, 2017",Indiana,South Bend,1000 block of Yukon St,1,3,0,0,0,,41.6915138,-86.2634534
775903,"February 15, 2017",California,Salinas,30 Soledad Street,0,4,0,0,1,,36.6788265,-12.1652655
775531,"February 15, 2017",Illinois,Chicago,3949 South Albany Avenue,3,1,0,1,1,,41.8211966,-877018466.9999999
773002,"February 12, 2017",Missouri,Caruthersville,908 Truman Blvd,1,5,0,1,1,,36.1914071,-89.6676817
773162,"February 12, 2017",New York,Newburgh,253 South William Street,1,3,0,0,0,,41.4963899,-74.0190136
773908,"February 12, 2017",Florida,Greenville,Church Ave and Obadiah St,0,5,0,0,0,,30.4616354,-8.3636644
772753,"February 11, 2017",Illinois,Chicago,100 block of N Mayfield,1,3,0,0,0,,41.8823918,-877720006.0000001
772989,"February 11, 2017",Tennessee,Savannah,Clifton Road and Midway Drive,0,4,0,0,0,,35.2352699,-88.2328028
772067,"February 10, 2017",Louisiana,New Orleans,2nd St and Dryades St,1,5,0,0,0,,29.9314856,-90.0916497
769889,"February 8, 2017",Ohio,Cleveland,16379 Euclid Ave,1,4,0,0,1,,41.5461835,-81.5659792
769511,"February 7, 2017",South Carolina,Columbia,5500 block of Fairfield Road,0,4,0,0,0,,34.0592506,-8.1025748
769859,"February 7, 2017",Arkansas,Little Rock,25 Par Drive,1,3,0,1,2,,34.6729205,-92.4307867
768243,"February 6, 2017",Mississippi,Yazoo City,11th Street,4,0,0,0,1,,32.8608092,-90.4005548
765559,"January 31, 2017",Tennessee,Memphis,1576 S White Station Rd,0,4,0,0,1,,35.0880611,-89.8903632
765153,"January 31, 2017",District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,0,0,0,,38.8459207,-769963808.9999999
764020,"January 30, 2017",Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,0,0,3,,45.0514273,-93.3536905
763313,"January 29, 2017",Louisiana,Shreveport,6363 Hearne Ave,1,3,0,1,1,,32.4494113,-937796588.0
1025158,"January 27, 2017",Washington,Bremerton,Tenino Dr W,4,0,0,0,3,,47.5625175,-122.8283605
761973,"January 27, 2017",Tennessee,Brownsville,221 Morgan St,0,10,0,0,1,,35.5976273,-892322346.9999999
760482,"January 26, 2017",Georgia,Albany,1510 Maryland Drive,2,3,0,0,1,,31.5848634,-84.1831532
760259,"January 25, 2017",Illinois,Chicago,500 block of E 75th St,0,6,0,0,0,,41.7586749,-8.7612292
757158,"January 22, 2017",Texas,Manvel,200 block of Oak Shore Dr,2,2,1,0,0,,29.4627365,-953579940.0
757032,"January 22, 2017",Illinois,Chicago (Englewood),1800 block of W 63rd,0,4,0,0,0,,41.7790191,-876414518.9999999
757001,"January 22, 2017",Georgia,Atlanta,2841 Greenbriar Pkwy SW,3,1,0,0,0,,33.6884655,-844934804.9999999
756801,"January 21, 2017",Georgia,Jonesboro,6510 Tara Blvd,0,6,0,0,0,,33.5769568,-84.3720527
756526,"January 21, 2017",Florida,Boynton Beach,500 NE 2nd St,0,5,0,0,0,,26.5309036,-800616649.9999999
756504,"January 21, 2017",Tennessee,Memphis,500 block of Delta Road,2,2,0,0,0,,35.0183165,-90.0808278
757955,"January 20, 2017",Mississippi,Como,Smart Road,1,4,0,0,0,,34.5333306,-89.7741592
756015,"January 20, 2017",California,Fresno,4700 block of E Montecito Ave,0,4,0,0,0,,36.7340778,-11.9740962
752756,"January 16, 2017",Texas,Houston,8535 Martin Luther King Boulevard,0,4,0,0,0,,29.6590455,-95.3361601
752222,"January 16, 2017",Florida,Miami,6011 NW 32nd Ave,0,8,0,0,4,,25.8294486,-80.2489153
752249,"January 15, 2017",Colorado,Capulin,County Road Y,3,1,0,0,1,,3.7298152,-106.1042689
751367,"January 15, 2017",Mississippi,Magnolia,6000 block of Church Road,1,4,0,0,1,,31.1285292,-9.0534022
749361,"January 12, 2017",Missouri,Kansas City,8607 E 61st Terrace,3,2,0,0,0,,39.0122675,-94.4855894
749769,"January 12, 2017",California,Salinas,500 block of Sunrise St,2,2,0,0,0,,366851829.9999999,-121.6142162
748152,"January 11, 2017",New Jersey,Newark,Hawkins Street and Christie Street,1,3,0,0,1,,40.7278923,-74.1388462
748348,"January 11, 2017",Illinois,Chicago,4200 block of S Talman,1,3,0,0,0,,418173338.0000001,-87.6911433
745236,"January 7, 2017",Michigan,Flint,2500 block of Churchill Ave,1,3,0,0,1,,0.4303413,-83.6587857
744799,"January 6, 2017",California,Pasadena,100 block of W Claremont St,2,2,0,0,5,,34.1664422,-118.1528961
743995,"January 6, 2017",Florida,Fort Lauderdale,100 Terminal Dr,5,6,0,0,1,,26.0725153,-801429170.9999999
742542,"January 4, 2017",California,Fontana,14520 Village Dr,3,1,0,0,1,,34.0449003,-117.4847252
742001,"January 3, 2017",Texas,Allen,500 block of Hawthorne Drive,0,4,0,0,1,,33.0842765,-96.6664497
743282,"January 1, 2017",Mississippi,Winstonville,114 North Greyer Street,0,5,0,0,0,,33.9140222,-90.7515148
739451,"January 1, 2017",Texas,Dallas,9220 Skillman Street,1,3,0,0,0,,32.9022012,-967143127.0
739766,"January 1, 2017",Florida,Miami,8000 block of NW 14th Ave,0,7,0,0,0,,2.5848281,-802215995.9999999
1289686,"December 31, 2018",Ohio,Cleveland,4462 Denison Ave,3,2,0,0,0,,4.1453447,-81.7169321
1288376,"December 29, 2018",Ohio,Lima,904 S Main St,1,3,0,0,1,,40.7261811,-841052081.9999999
1287286,"December 28, 2018",Missouri,Saint Charles,150 Whetstone Dr,4,0,0,1,1,,387811716.0000001,-90.5635815
1284586,"December 24, 2018",Louisiana,Lutcher,2176 Main St,2,2,0,0,2,,30.0393142,-907019034.0
1283229,"December 23, 2018",Missouri,Springfield,1042 W College St,1,6,0,0,1,,37.2080649,-93.3050007
1282704,"December 22, 2018",Nevada,Las Vegas,3528 S Maryland Pkwy,0,4,0,0,0,,36.1241882,-115.1351839
1279617,"December 18, 2018",Maryland,Baltimore,3942 Park Heights Ave,0,4,0,1,1,,39.3342369,-76.6627714
1277327,"December 15, 2018",Florida,Miami,239 NW 16th St,0,5,0,0,0,,25.7905967,-80.1995148
1277411,"December 14, 2018",Colorado,Colorado Springs,700 block of Geiger Ct,1,3,0,0,2,,38.8430759,-104.7343651
1276091,"December 13, 2018",Pennsylvania,Philadelphia,4505 N Broad St,0,4,0,0,0,,40.0216301,-75.1481749
1276298,"December 11, 2018",Louisiana,Natchitoches,Caspari St and University Pkwy,1,3,0,0,0,,31.7529646,-930948663.0
1272855,"December 9, 2018",Wisconsin,Madison,3554 E Washington Ave,0,4,0,0,2,,43.1158124,-893271276.9999999
1273161,"December 8, 2018",California,Inglewood,801 S Inglewood Ave,0,5,0,0,0,,33.9534359,-118.3618174
1272106,"December 8, 2018",New York,Corona (Queens),89-25 130th St,0,5,0,0,1,,40.6991544,-7.3820632
1267682,"December 1, 2018",Florida,Miami,NW Fifth Ave and NW Eighth St,0,5,0,0,0,,25.7815769,-80.2030048
1266937,"November 26, 2018",Tennessee,Powell,Tammy Dr,0,4,0,0,2,,3.6052255,-84.0061599
1262814,"November 25, 2018",Alabama,Demopolis,Floyd St and Field St,2,2,0,0,0,,32.5064025,-87.8227103
1263332,"November 25, 2018",California,Oakland,1000 block of 24th St,0,4,0,0,0,,37.8165997,-122.2803129
1263086,"November 25, 2018",Texas,Houston,4500 block of Yale St,1,3,0,0,0,,29.8308124,-95.4010031
1262013,"November 23, 2018",Florida,Miami,5801 NW 27th Ave,2,5,0,0,0,,25.8278675,-802406484.0000001
1261351,"November 22, 2018",Indiana,Fort Wayne,6100 block of Downingtown Dr,3,2,0,0,2,,41.0289625,-85.1278268
1260525,"November 21, 2018",Missouri,Saint Louis,4200 block of Shreve Ave,0,4,0,0,0,,38.6791163,-90.2416133
1258777,"November 19, 2018",Colorado,Denver,1200 21st Street,1,3,0,1,2,,3.9753228,-104.9906734
1258804,"November 19, 2018",Pennsylvania,Philadelphia,5100 block of Malcolm St,4,0,0,0,4,,399477015.9999999,-752253013.9999999
1258009,"November 18, 2018",California,Los Angeles (Watts),95th St and Defiance Ave,1,3,0,1,0,,33.9506849,-118.2453102
1257508,"November 16, 2018",Arkansas,Little Rock,4405 W 14th St,3,1,0,0,1,,3.4738581,-92.3230648
1256435,"November 14, 2018",Louisiana,Baton Rouge,4896 Gus Young Ave,3,1,0,0,0,,30.4618915,-91.1414867
1254225,"November 13, 2018",New Mexico,Gallup,CR 1 and Defiance Draw Rd,3,1,1,0,0,,35.4919919,-108.8974992
1254084,"November 12, 2018",North Carolina,Dunn,4640 Woods Crossroads Rd,3,1,0,0,1,,35.3067367,-7.8521608
1253361,"November 11, 2018",Arizona,Globe,598 N Broad St,3,1,0,0,1,,33.3999315,-110.7896004
1249561,"November 7, 2018",California,Thousand Oaks,99 Rolling Oaks Dr,12,2,1,0,0,,34.1765728,-118.8748917
1246727,"November 3, 2018",New York,Watertown,136 Franklin St,0,5,0,0,1,,43.9737217,-75.9093278
1247019,"November 2, 2018",California,Long Beach (North Long Beach),5800 block of Brayton Ave,0,4,0,0,0,,33.8603224,-118.1760502
1246489,"November 2, 2018",Florida,Tallahassee,1950 Thomasville Rd,2,4,1,0,0,,30.4672175,-84.2689784
1245274,"November 1, 2018",Missouri,Springfield,906 E Locust St,3,2,0,0,1,,37.2271672,-932803595.0
1245703,"November 1, 2018",Minnesota,Minneapolis,3400 block of Girard Ave N,0,5,0,0,0,,45.0169207,-93.2966063
1244754,"October 31, 2018",Michigan,Detroit,19000 block of Langholm St,1,3,0,0,1,,42.4342848,-8.3011175
1246059,"October 30, 2018",California,Vallejo,Woodrow Ave and Reis Ave,2,3,0,0,0,,38.0933008,-122.2320367
1244424,"October 30, 2018",California,Los Angeles,65th Place and Vermont Avenue,0,5,0,0,0,,33.9798537,-118.2918766
1243331,"October 29, 2018",California,Riverside,3252 Mission Inn Ave,0,7,0,0,0,,33.9802249,-117.3689693
1243010,"October 28, 2018",Arkansas,El Dorado,2 Whites Quarters,2,2,0,0,1,,3.3202455,-926499974.0
1242807,"October 27, 2018",Tennessee,Memphis,4275 Lady Slipper Ln,0,5,0,0,3,,35.0319241,-89.8502228
1241819,"October 27, 2018",Pennsylvania,Pittsburgh,5898 Wilkins Ave,11,6,0,1,1,,40.4435818,-79.9212455
1242443,"October 26, 2018",New Jersey,Jersey City,77 Brinkerhoff St,1,3,0,0,2,,407190660.0000001,-740738559.9999999
1240751,"October 24, 2018",Illinois,Chicago,6200 block of S King Dr,0,5,0,0,0,,41.7819848,-87.6159995
1238603,"October 22, 2018",Illinois,Chicago,9231 S Cottage Grove Av,0,6,0,0,0,,41.7265486,-87.6041075
1237930,"October 21, 2018",Florida,Jacksonville,900 block of A Philip Randolph Blvd,1,5,0,0,0,,30.3330584,-81.6428311
1238052,"October 21, 2018",Washington,Lakewood,8722 S Tacoma Way,1,3,0,0,4,,47.1784703,-122.4852914
1234087,"October 16, 2018",Georgia,Atlanta,Broad St,0,4,0,0,0,,33.8968095,-84.2996941
1233663,"October 15, 2018",Tennessee,Columbia,1075 Carters Creek Pike,4,0,1,0,0,,35.7282479,-8.7013122
1232554,"October 14, 2018",Texas,Fort Worth,5310 E Rosedale St,0,4,0,0,0,,32.7304501,-97.2416714
1233563,"October 14, 2018",Nevada,Las Vegas,2815 W Lake Mead Blvd,3,1,0,0,1,,3.6196548,-115.1780313
1233068,"October 14, 2018",California,Palo Alto (East Palo Alto),2500 block of Pulgas Ave,2,2,0,0,0,,37.4733125,-122.1315534
1232288,"October 13, 2018",Texas,Taft,511 Wilburn St,4,1,0,0,2,,27.9748982,-97.4079132
1232018,"October 13, 2018",Missouri,Saint Louis,400 block of Midlothian Road,0,4,0,0,0,,38.7558384,-90.2036553
1232044,"October 12, 2018",South Carolina,Spartanburg,1620 John B White Sr Blvd,0,6,0,0,2,,34.9235871,-81.9791758
1231385,"October 12, 2018",Nevada,Las Vegas,6500 block of W Charleston Blvd,0,4,0,0,0,,0.3615998,-115.2390449
1229738,"October 8, 2018",Alabama,Birmingham,Joppa Ave,0,4,0,0,0,,33.5459787,-86.7230097
1226923,"October 6, 2018",Oklahoma,Tulsa,9453 E 31st St,0,4,0,0,0,,36.1193439,-95.8694634
1226853,"October 6, 2018",Texas,Houston,6802 Cullen Blvd,1,3,0,0,0,,29.6892398,-95.3538925
1226384,"October 6, 2018",California,Oakland,Williams St and Telegraph Ave,0,4,0,2,0,,37.8365941,-122.2624637
1226179,"October 4, 2018",New Mexico,Espanola (Española),1813 N Riverside Dr,1,3,0,0,3,,0.3601931,-106.0628459
1225631,"October 4, 2018",Georgia,Swainsboro,Lucky St,0,4,0,0,3,,32.5980758,-8.2341629
1223865,"October 3, 2018",South Carolina,Florence,932 Ashton Dr,2,6,0,0,1,,34.2212532,-79.8474276
1223755,"October 3, 2018",Pennsylvania,Philadelphia,5101 Germantown Ave,1,4,0,0,0,,40.0306223,-75.1650451
1221758,"October 1, 2018",Illinois,Chicago,500 block of S Michigan Ave,2,2,0,0,1,,41.8755216,-87.6248715
1221794,"September 30, 2018",California,Compton,1300 E Palmer St,1,3,0,0,0,,33.8980777,-118.2093725
1220912,"September 29, 2018",Florida,Orlando,1700 block of 24th St,1,4,0,0,2,,2.8516796,-814034069.0000001
1220331,"September 28, 2018",Pennsylvania,Philadelphia,5100 block of Haverford Ave,2,2,0,0,0,,39.9640999,-75.2221192
1217150,"September 24, 2018",Tennessee,Memphis,1528 Ragan St,3,2,0,0,0,,35.1043523,-90.0094043
1215987,"September 23, 2018",California,Bakersfield,2600 block of Chandler Court,1,4,0,0,0,,35.3309926,-119.0401527
1215954,"September 23, 2018",California,Baldwin Park,3700 block of Loma Lane,0,4,0,0,0,,34.0762519,-117.9823022
1215904,"September 22, 2018",New York,Hempstead,Dolan St,0,4,0,0,0,,40.7060923,-736187614.9999999
1215739,"September 21, 2018",District of Columbia,Washington,1800 block of Benning Rd NE,0,4,0,0,2,,3.8899295,-76.9773783
1213926,"September 20, 2018",Maryland,Aberdeen,1501 Perryman Rd,3,3,1,0,0,,39.4708967,-76.1999391
1214298,"September 20, 2018",New York,Syracuse,1317 Midland Ave,0,5,0,0,0,,430260095.9999999,-76.1513339
1213223,"September 19, 2018",Wisconsin,Middleton,1850 Deming Way,0,4,1,0,0,,43.0951384,-895249123.9999999
1213836,"September 19, 2018",Illinois,Chicago,W Cermak Rd and S State St,0,4,0,0,0,,41.8529523,-87.6270813
1213293,"September 19, 2018",Pennsylvania,Masontown,1 E Church St,0,4,1,0,0,,39.8471571,-79.8992786
1212984,"September 18, 2018",Louisiana,New Orleans (Algiers),1100 block of Sumner St,0,4,0,0,0,,299438970.9999999,-90.0376773
1212567,"September 18, 2018",Tennessee,Memphis,4622 Faronia Rd,0,4,0,0,5,,35.0224324,-900194412.0000002
1211659,"September 17, 2018",Maryland,Silver Spring,123 Amberleigh Dr,3,1,1,0,0,,39.0911041,-770032569.9999999
1210742,"September 15, 2018",Wisconsin,Milwaukee,820 S 21st St,0,4,0,0,0,,43.0221173,-87.9392439
1209006,"September 12, 2018",California,Bakersfield,660 Manwell Blvd,5,0,1,0,0,,353490041.0000001,-118.9163103
1208397,"September 11, 2018",Illinois,Chicago,10600 block of S Bensley Avenue,0,4,0,0,0,,41.7025894,-875633503.9999999
1206828,"September 10, 2018",Tennessee,Memphis,140 Lt George W Lee Ave,0,5,0,0,1,,35.1391258,-90.0536121
1206409,"September 9, 2018",Illinois,Elgin,550 S McLean Blvd,1,3,0,0,0,,42.0198563,-88.3140639
1206375,"September 9, 2018",Alabama,Auburn,224 W Magnolia St,1,4,0,0,2,,32.6070868,-85.4838697
1206050,"September 7, 2018",Minnesota,Minneapolis,2024 N Washington Ave,1,3,0,0,1,,45.0001129,-93.2815454
1204538,"September 6, 2018",Ohio,Cincinnati,511 Walnut St,3,2,1,0,0,,39.1017443,-84.5118141
1204486,"September 4, 2018",Georgia,Albany,1200 block of Gillespie Ave,0,4,0,0,1,,31.5709532,-841796045.9999999
1202134,"September 2, 2018",Texas,San Antonio,600 block of Morningview St,0,4,0,0,0,,29.4102813,-98.4249104
1202274,"September 2, 2018",New Jersey,Paterson,43 12th Ave,2,2,0,0,0,,40.9217584,-7.4163702
1202318,"September 2, 2018",Alabama,Birmingham,500 23rd St S,0,6,0,1,0,,33.5096143,-86.7974613
1201885,"September 2, 2018",Arkansas,Fort Smith,801 Garrison Ave,0,4,0,0,0,,35.3862052,-944231036.0
1202332,"September 2, 2018",California,San Bernardino,1277 East Lynwood Drive,0,8,0,0,0,,34.1462558,-117.2594578
1202437,"September 2, 2018",New Jersey,Trenton,Stuyvesant Ave and Bryn Mawr Ave,0,4,0,0,0,,402352786.9999999,-74.7820484
1201973,"September 1, 2018",Florida,Fort Lauderdale (Lauderhill),5225 NW 24th Ct,1,3,0,0,0,,26.1566753,-80.1860754
1201135,"September 1, 2018",Ohio,Cleveland,3232 Lakeside Ave East,1,7,0,0,0,,41.5157298,-81.6716273
1200904,"August 31, 2018",Colorado,Aurora,1900 block of Peoria St,2,2,0,1,1,,39.7456415,-104.8468153
1197278,"August 27, 2018",Arkansas,Pine Bluff,2600 block of W 34th Ave,1,3,0,0,0,,34.1944163,-92.0292382
1196028,"August 26, 2018",Florida,Jacksonville,2 Independent Dr,2,9,1,0,0,,30.3248442,-81.6594975
1195537,"August 25, 2018",Virginia,Richmond,4 N 18th St,0,5,0,0,0,,375332900.9999999,-77.4275011
1196051,"August 25, 2018",Tennessee,Nashville,1564 9th Ave N,1,4,0,0,0,,36.1780871,-867976896.9999999
1194315,"August 23, 2018",Pennsylvania,Philadelphia,5800 block of Oakland St,0,4,0,0,0,,40.0286711,-75.0790906
1194598,"August 23, 2018",Maryland,Baltimore,1700 block of Homestead St,0,4,0,0,0,,39.3205182,-765945476.9999999
1194057,"August 22, 2018",Missouri,Saint Louis,I-64 and Jefferson Ave,0,4,0,0,0,,38.6305837,-902158284.0
1192788,"August 21, 2018",Tennessee,Memphis,2119 E Alcy Rd,0,4,0,0,1,,35.0770106,-89.9938797
1191368,"August 20, 2018",Tennessee,Jackson,60 Heritage Square,1,4,0,0,0,,35.6582474,-888561742.9999999
1192036,"August 20, 2018",Ohio,Cleveland,E 94th St and Kinsman Rd,1,3,0,0,0,,0.4147167,-816201253.9999999
1191279,"August 19, 2018",Illinois,Chicago,7400 block of S Dante Ave,0,5,0,0,0,,417604494.0000001,-875896827.9999999
1190035,"August 18, 2018",New York,Bronx,925 Allerton Ave,0,4,0,0,1,,40.8657387,-73.8602861
1189717,"August 17, 2018",Illinois,Chicago,1600 block of W 65th St,0,7,0,0,0,,41.7760833,-876645243.9999999
1188597,"August 15, 2018",South Carolina,Greenwood,104 Mimosa Ct,0,5,0,0,0,,34.2124051,-8.2096992
1186888,"August 14, 2018",Pennsylvania,Wyncote,1000 S Easton Rd,0,5,0,0,1,,40.0837345,-75.1690963
1185622,"August 12, 2018",Pennsylvania,Pittsburgh,5600 block of Broad St,0,4,0,0,1,,40.4643466,-79.9298951
1185520,"August 12, 2018",California,Clearlake,4786 Yarrington Ct,3,1,1,0,0,,38.9487774,-122.6291096
1184607,"August 11, 2018",Colorado,Thornton,4050 E 100th Ave,1,3,0,0,1,,39.8771092,-104.9391135
1186061,"August 11, 2018",California,San Francisco,Geneva St and Mission St,1,4,0,0,1,,37.7920871,-12.2395093
1184992,"August 10, 2018",Missouri,Saint Louis,1515 N 13th St,0,4,0,0,1,,38.6415581,-90.1943227
1184206,"August 10, 2018",Michigan,Detroit,6300 block of Vinewood St,0,4,0,0,1,,42.3501438,-831084609.9999999
1182893,"August 8, 2018",New Jersey,Paterson,Mercer St and Franklin St,0,4,0,0,0,,409262802.9999999,-74.1605275
1182717,"August 8, 2018",Pennsylvania,Philadelphia,North 12th Street and West Huntingdon Street,2,4,0,0,0,,39.9918785,-751511685.9999999
1179935,"August 5, 2018",Illinois,Chicago,50 block of N Leclaire Ave,1,4,0,0,0,,41.8810648,-87.7526437
1179619,"August 5, 2018",Illinois,Chicago,1300 block of S Millard Ave,1,5,0,0,0,,41.8642789,-877169409.9999999
1179607,"August 5, 2018",Illinois,Chicago,1300 block of W 76th St,0,8,0,0,0,,41.7563745,-87.6566216
1179677,"August 5, 2018",Illinois,Chicago,900 block of S Karlov Ave,0,4,0,0,0,,41.8697624,-877279121.9999999
1179644,"August 5, 2018",Illinois,Chicago,1600 block of S Avers Ave,0,4,0,0,0,,41.8587302,-8.7721508
1179810,"August 4, 2018",Nevada,Las Vegas,3400 block of Coran Ln,0,6,0,0,0,,36.1958423,-115.1848002
1180161,"August 4, 2018",Missouri,Kansas City,E 18th St and Highland Ave,0,6,0,0,1,,39.0911742,-94.5621539
1179805,"August 4, 2018",Illinois,Chicago,1600 block of N Leclaire Ave,1,3,0,0,0,,419097541.9999999,-87.7528349
1179589,"August 4, 2018",Wisconsin,Milwaukee,40th St and Vliet St,0,4,0,0,0,,43.0487085,-87.9635904
1176169,"July 31, 2018",California,Gardena,1212 West 135th Street,2,3,0,0,1,,33.9089901,-11.8297083
1177024,"July 30, 2018",Georgia,Savannah,12328 Largo Dr,0,4,0,0,0,,31.9796077,-81.1488365
1175571,"July 30, 2018",Illinois,Chicago,1200 block of S Avers Ave,0,4,0,0,0,,41.7622043,-87.7188822
1174423,"July 29, 2018",Pennsylvania,York,100 block of E Maple St,0,4,0,0,0,,39.9561677,-76.7222311
1174960,"July 29, 2018",Arizona,Phoenix,2501 E Van Buren St,1,4,0,0,0,,33.4504229,-112.0273652
