Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Latitude,Longitude
1267682,"December 1, 2018",Florida,Miami,NW Fifth Ave and NW Eighth St,0,5,0,0,0,,25.7815769,-80.2030048
1266937,"November 26, 2018",Tennessee,Powell,Tammy Dr,0,4,0,0,2,,36.052255,-84.0061599
1262814,"November 25, 2018",Alabama,Demopolis,Floyd St and Field St,2,2,0,0,0,,32.5064025,-87.8227103
1263332,"November 25, 2018",California,Oakland,1000 block of 24th St,0,4,0,0,0,,37.8165997,-122.2803129
1263086,"November 25, 2018",Texas,Houston,4500 block of Yale St,1,3,0,0,0,,29.8308124,-95.4010031
1262013,"November 23, 2018",Florida,Miami,5801 NW 27th Ave,2,5,0,0,0,,25.8278675,-80.24064840000001
1261351,"November 22, 2018",Indiana,Fort Wayne,6100 block of Downingtown Dr,3,2,0,0,2,,41.0289625,-85.1278268
1260525,"November 21, 2018",Missouri,Saint Louis,4200 block of Shreve Ave,0,4,0,0,0,,38.6791163,-90.2416133
1258777,"November 19, 2018",Colorado,Denver,1200 21st Street,1,3,0,1,2,,39.753228,-104.9906734
1258804,"November 19, 2018",Pennsylvania,Philadelphia,5100 block of Malcolm St,4,0,0,0,4,,39.94770159999999,-75.22530139999999
1258009,"November 18, 2018",California,Los Angeles (Watts),95th St and Defiance Ave,1,3,0,1,0,,33.9506849,-118.2453102
1257508,"November 16, 2018",Arkansas,Little Rock,4405 W 14th St,3,1,0,0,1,,34.738581,-92.3230648
1256435,"November 14, 2018",Louisiana,Baton Rouge,4896 Gus Young Ave,3,1,0,0,0,,30.4618915,-91.1414867
1254225,"November 13, 2018",New Mexico,Gallup,CR 1 and Defiance Draw Rd,3,1,1,0,0,,35.4919919,-108.8974992
1254084,"November 12, 2018",North Carolina,Dunn,4640 Woods Crossroads Rd,3,1,0,0,1,,35.3067367,-78.521608
1253361,"November 11, 2018",Arizona,Globe,598 N Broad St,3,1,0,0,1,,33.3999315,-110.7896004
1249561,"November 7, 2018",California,Thousand Oaks,99 Rolling Oaks Dr,12,2,1,0,0,,34.1765728,-118.8748917
1246727,"November 3, 2018",New York,Watertown,136 Franklin St,0,5,0,0,1,,43.9737217,-75.9093278
1247019,"November 2, 2018",California,Long Beach (North Long Beach),5800 block of Brayton Ave,0,4,0,0,0,,33.8603224,-118.1760502
1246489,"November 2, 2018",Florida,Tallahassee,1950 Thomasville Rd,2,4,1,0,0,,30.4672175,-84.2689784
1245274,"November 1, 2018",Missouri,Springfield,906 E Locust St,3,2,0,0,1,,37.2271672,-93.28035949999999
1245703,"November 1, 2018",Minnesota,Minneapolis,3400 block of Girard Ave N,0,5,0,0,0,,45.0169207,-93.2966063
1244754,"October 31, 2018",Michigan,Detroit,19000 block of Langholm St,1,3,0,0,1,,42.4342848,-83.011175
1246059,"October 30, 2018",California,Vallejo,Woodrow Ave and Reis Ave,2,3,0,0,0,,38.0933008,-122.2320367
1244424,"October 30, 2018",California,Los Angeles,65th Place and Vermont Avenue,0,5,0,0,0,,33.9798537,-118.2918766
1243331,"October 29, 2018",California,Riverside,3252 Mission Inn Ave,0,7,0,0,0,,33.9802249,-117.3689693
1243010,"October 28, 2018",Arkansas,El Dorado,2 Whites Quarters,2,2,0,0,1,,33.202455,-92.64999739999999
1242807,"October 27, 2018",Tennessee,Memphis,4275 Lady Slipper Ln,0,5,0,0,3,,35.0319241,-89.8502228
1241819,"October 27, 2018",Pennsylvania,Pittsburgh,5898 Wilkins Ave,11,6,0,1,1,,40.4435818,-79.9212455
1242443,"October 26, 2018",New Jersey,Jersey City,77 Brinkerhoff St,1,3,0,0,2,,40.71906600000001,-74.07385599999999
1240751,"October 24, 2018",Illinois,Chicago,6200 block of S King Dr,0,5,0,0,0,,41.7819848,-87.6159995
1238603,"October 22, 2018",Illinois,Chicago,9231 S Cottage Grove Av,0,6,0,0,0,,41.7265486,-87.6041075
1237930,"October 21, 2018",Florida,Jacksonville,900 block of A Philip Randolph Blvd,1,5,0,0,0,,30.3330584,-81.6428311
1238052,"October 21, 2018",Washington,Lakewood,8722 S Tacoma Way,1,3,0,0,4,,47.1784703,-122.4852914
1234087,"October 16, 2018",Georgia,Atlanta,Broad St,0,4,0,0,0,,33.8968095,-84.2996941
1233663,"October 15, 2018",Tennessee,Columbia,1075 Carters Creek Pike,4,0,1,0,0,,35.7282479,-87.013122
1232554,"October 14, 2018",Texas,Fort Worth,5310 E Rosedale St,0,4,0,0,0,,32.7304501,-97.2416714
1233563,"October 14, 2018",Nevada,Las Vegas,2815 W Lake Mead Blvd,3,1,0,0,1,,36.196548,-115.1780313
1233068,"October 14, 2018",California,Palo Alto (East Palo Alto),2500 block of Pulgas Ave,2,2,0,0,0,,37.4733125,-122.1315534
1232288,"October 13, 2018",Texas,Taft,511 Wilburn St,4,1,0,0,2,,27.9748982,-97.4079132
1232018,"October 13, 2018",Missouri,Saint Louis,400 block of Midlothian Road,0,4,0,0,0,,38.7558384,-90.2036553
1232044,"October 12, 2018",South Carolina,Spartanburg,1620 John B White Sr Blvd,0,6,0,0,2,,34.9235871,-81.9791758
1231385,"October 12, 2018",Nevada,Las Vegas,6500 block of W Charleston Blvd,0,4,0,0,0,,36.15998,-115.2390449
1229738,"October 8, 2018",Alabama,Birmingham,Joppa Ave,0,4,0,0,0,,33.5459787,-86.7230097
1226923,"October 6, 2018",Oklahoma,Tulsa,9453 E 31st St,0,4,0,0,0,,36.1193439,-95.8694634
1226853,"October 6, 2018",Texas,Houston,6802 Cullen Blvd,1,3,0,0,0,,29.6892398,-95.3538925
1226384,"October 6, 2018",California,Oakland,Williams St and Telegraph Ave,0,4,0,2,0,,37.8365941,-122.2624637
1226179,"October 4, 2018",New Mexico,Espanola (Española),1813 N Riverside Dr,1,3,0,0,3,,36.01931,-106.0628459
1225631,"October 4, 2018",Georgia,Swainsboro,Lucky St,0,4,0,0,3,,32.5980758,-82.341629
1223865,"October 3, 2018",South Carolina,Florence,932 Ashton Dr,2,6,0,0,1,,34.2212532,-79.8474276
1223755,"October 3, 2018",Pennsylvania,Philadelphia,5101 Germantown Ave,1,4,0,0,0,,40.0306223,-75.1650451
1221758,"October 1, 2018",Illinois,Chicago,500 block of S Michigan Ave,2,2,0,0,1,,41.8755216,-87.6248715
1221794,"September 30, 2018",California,Compton,1300 E Palmer St,1,3,0,0,0,,33.8980777,-118.2093725
1220912,"September 29, 2018",Florida,Orlando,1700 block of 24th St,1,4,0,0,2,,28.516796,-81.40340690000001
1220331,"September 28, 2018",Pennsylvania,Philadelphia,5100 block of Haverford Ave,2,2,0,0,0,,39.9640999,-75.2221192
1217150,"September 24, 2018",Tennessee,Memphis,1528 Ragan St,3,2,0,0,0,,35.1043523,-90.0094043
1215987,"September 23, 2018",California,Bakersfield,2600 block of Chandler Court,1,4,0,0,0,,35.3309926,-119.0401527
1215954,"September 23, 2018",California,Baldwin Park,3700 block of Loma Lane,0,4,0,0,0,,34.0762519,-117.9823022
1215904,"September 22, 2018",New York,Hempstead,Dolan St,0,4,0,0,0,,40.7060923,-73.61876149999999
1215739,"September 21, 2018",District of Columbia,Washington,1800 block of Benning Rd NE,0,4,0,0,2,,38.899295,-76.9773783
1213926,"September 20, 2018",Maryland,Aberdeen,1501 Perryman Rd,3,3,1,0,0,,39.4708967,-76.1999391
1214298,"September 20, 2018",New York,Syracuse,1317 Midland Ave,0,5,0,0,0,,43.02600959999999,-76.1513339
1213223,"September 19, 2018",Wisconsin,Middleton,1850 Deming Way,0,4,1,0,0,,43.0951384,-89.52491239999999
1213836,"September 19, 2018",Illinois,Chicago,W Cermak Rd and S State St,0,4,0,0,0,,41.8529523,-87.6270813
1213293,"September 19, 2018",Pennsylvania,Masontown,1 E Church St,0,4,1,0,0,,39.8471571,-79.8992786
1212984,"September 18, 2018",Louisiana,New Orleans (Algiers),1100 block of Sumner St,0,4,0,0,0,,29.94389709999999,-90.0376773
1212567,"September 18, 2018",Tennessee,Memphis,4622 Faronia Rd,0,4,0,0,5,,35.0224324,-90.01944120000002
1211659,"September 17, 2018",Maryland,Silver Spring,123 Amberleigh Dr,3,1,1,0,0,,39.0911041,-77.00325699999999
1210742,"September 15, 2018",Wisconsin,Milwaukee,820 S 21st St,0,4,0,0,0,,43.0221173,-87.9392439
1209006,"September 12, 2018",California,Bakersfield,660 Manwell Blvd,5,0,1,0,0,,35.34900410000001,-118.9163103
1208397,"September 11, 2018",Illinois,Chicago,10600 block of S Bensley Avenue,0,4,0,0,0,,41.7025894,-87.56335039999999
1206828,"September 10, 2018",Tennessee,Memphis,140 Lt George W Lee Ave,0,5,0,0,1,,35.1391258,-90.0536121
1206409,"September 9, 2018",Illinois,Elgin,550 S McLean Blvd,1,3,0,0,0,,42.0198563,-88.3140639
1206375,"September 9, 2018",Alabama,Auburn,224 W Magnolia St,1,4,0,0,2,,32.6070868,-85.4838697
1206050,"September 7, 2018",Minnesota,Minneapolis,2024 N Washington Ave,1,3,0,0,1,,45.0001129,-93.2815454
1204538,"September 6, 2018",Ohio,Cincinnati,511 Walnut St,3,2,1,0,0,,39.1017443,-84.5118141
1204486,"September 4, 2018",Georgia,Albany,1200 block of Gillespie Ave,0,4,0,0,1,,31.5709532,-84.17960459999999
1202134,"September 2, 2018",Texas,San Antonio,600 block of Morningview St,0,4,0,0,0,,29.4102813,-98.4249104
1202274,"September 2, 2018",New Jersey,Paterson,43 12th Ave,2,2,0,0,0,,40.9217584,-74.163702
1202318,"September 2, 2018",Alabama,Birmingham,500 23rd St S,0,6,0,1,0,,33.5096143,-86.7974613
1201885,"September 2, 2018",Arkansas,Fort Smith,801 Garrison Ave,0,4,0,0,0,,35.3862052,-94.42310359999999
1202332,"September 2, 2018",California,San Bernardino,1277 East Lynwood Drive,0,8,0,0,0,,34.1462558,-117.2594578
1202437,"September 2, 2018",New Jersey,Trenton,Stuyvesant Ave and Bryn Mawr Ave,0,4,0,0,0,,40.23527869999999,-74.7820484
1201973,"September 1, 2018",Florida,Fort Lauderdale (Lauderhill),5225 NW 24th Ct,1,3,0,0,0,,26.1566753,-80.1860754
1201135,"September 1, 2018",Ohio,Cleveland,3232 Lakeside Ave East,1,7,0,0,0,,41.5157298,-81.6716273
1200904,"August 31, 2018",Colorado,Aurora,1900 block of Peoria St,2,2,0,1,1,,39.7456415,-104.8468153
1197278,"August 27, 2018",Arkansas,Pine Bluff,2600 block of W 34th Ave,1,3,0,0,0,,34.1944163,-92.0292382
1196028,"August 26, 2018",Florida,Jacksonville,2 Independent Dr,2,9,1,0,0,,30.3248442,-81.6594975
1195537,"August 25, 2018",Virginia,Richmond,4 N 18th St,0,5,0,0,0,,37.53329009999999,-77.4275011
1196051,"August 25, 2018",Tennessee,Nashville,1564 9th Ave N,1,4,0,0,0,,36.1780871,-86.79768969999999
1194315,"August 23, 2018",Pennsylvania,Philadelphia,5800 block of Oakland St,0,4,0,0,0,,40.0286711,-75.0790906
1194598,"August 23, 2018",Maryland,Baltimore,1700 block of Homestead St,0,4,0,0,0,,39.3205182,-76.59454769999999
1194057,"August 22, 2018",Missouri,Saint Louis,I-64 and Jefferson Ave,0,4,0,0,0,,38.6305837,-90.21582839999999
1192788,"August 21, 2018",Tennessee,Memphis,2119 E Alcy Rd,0,4,0,0,1,,35.0770106,-89.9938797
1191368,"August 20, 2018",Tennessee,Jackson,60 Heritage Square,1,4,0,0,0,,35.6582474,-88.85617429999999
1192036,"August 20, 2018",Ohio,Cleveland,E 94th St and Kinsman Rd,1,3,0,0,0,,41.47167,-81.62012539999999
1191279,"August 19, 2018",Illinois,Chicago,7400 block of S Dante Ave,0,5,0,0,0,,41.76044940000001,-87.58968279999999
1190035,"August 18, 2018",New York,Bronx,925 Allerton Ave,0,4,0,0,1,,40.8657387,-73.8602861
1189717,"August 17, 2018",Illinois,Chicago,1600 block of W 65th St,0,7,0,0,0,,41.7760833,-87.66452439999999
1188597,"August 15, 2018",South Carolina,Greenwood,104 Mimosa Ct,0,5,0,0,0,,34.2124051,-82.096992
1186888,"August 14, 2018",Pennsylvania,Wyncote,1000 S Easton Rd,0,5,0,0,1,,40.0837345,-75.1690963
1185622,"August 12, 2018",Pennsylvania,Pittsburgh,5600 block of Broad St,0,4,0,0,1,,40.4643466,-79.9298951
1185520,"August 12, 2018",California,Clearlake,4786 Yarrington Ct,3,1,1,0,0,,38.9487774,-122.6291096
1184607,"August 11, 2018",Colorado,Thornton,4050 E 100th Ave,1,3,0,0,1,,39.8771092,-104.9391135
1186061,"August 11, 2018",California,San Francisco,Geneva St and Mission St,1,4,0,0,1,,37.7920871,-122.395093
1184992,"August 10, 2018",Missouri,Saint Louis,1515 N 13th St,0,4,0,0,1,,38.6415581,-90.1943227
1184206,"August 10, 2018",Michigan,Detroit,6300 block of Vinewood St,0,4,0,0,1,,42.3501438,-83.10846099999999
1182893,"August 8, 2018",New Jersey,Paterson,Mercer St and Franklin St,0,4,0,0,0,,40.92628029999999,-74.1605275
1182717,"August 8, 2018",Pennsylvania,Philadelphia,North 12th Street and West Huntingdon Street,2,4,0,0,0,,39.9918785,-75.15116859999999
1179935,"August 5, 2018",Illinois,Chicago,50 block of N Leclaire Ave,1,4,0,0,0,,41.8810648,-87.7526437
1179619,"August 5, 2018",Illinois,Chicago,1300 block of S Millard Ave,1,5,0,0,0,,41.8642789,-87.71694099999999
1179607,"August 5, 2018",Illinois,Chicago,1300 block of W 76th St,0,8,0,0,0,,41.7563745,-87.6566216
1179677,"August 5, 2018",Illinois,Chicago,900 block of S Karlov Ave,0,4,0,0,0,,41.8697624,-87.72791219999999
1179644,"August 5, 2018",Illinois,Chicago,1600 block of S Avers Ave,0,4,0,0,0,,41.8587302,-87.721508
1179810,"August 4, 2018",Nevada,Las Vegas,3400 block of Coran Ln,0,6,0,0,0,,36.1958423,-115.1848002
1180161,"August 4, 2018",Missouri,Kansas City,E 18th St and Highland Ave,0,6,0,0,1,,39.0911742,-94.5621539
1179805,"August 4, 2018",Illinois,Chicago,1600 block of N Leclaire Ave,1,3,0,0,0,,41.90975419999999,-87.7528349
1179589,"August 4, 2018",Wisconsin,Milwaukee,40th St and Vliet St,0,4,0,0,0,,43.0487085,-87.9635904
1176169,"July 31, 2018",California,Gardena,1212 West 135th Street,2,3,0,0,1,,33.9089901,-118.297083
1177024,"July 30, 2018",Georgia,Savannah,12328 Largo Dr,0,4,0,0,0,,31.9796077,-81.1488365
1175571,"July 30, 2018",Illinois,Chicago,1200 block of S Avers Ave,0,4,0,0,0,,41.7622043,-87.7188822
1174423,"July 29, 2018",Pennsylvania,York,100 block of E Maple St,0,4,0,0,0,,39.9561677,-76.7222311
1174960,"July 29, 2018",Arizona,Phoenix,2501 E Van Buren St,1,4,0,0,0,,33.4504229,-112.0273652
1174990,"July 29, 2018",Michigan,Lansing,Spring and River Street,0,4,0,0,0,,42.7252583,-84.5479336
1174190,"July 28, 2018",Louisiana,New Orleans,3400 S Claiborne Ave,3,7,0,0,1,,29.9404978,-90.0977958
1174527,"July 28, 2018",California,Los Angeles,8801 S Vermont Ave,2,4,0,0,0,,33.9577244,-118.2920231
1173476,"July 27, 2018",Texas,Robstown,603 East Ave J,4,0,1,0,0,,27.7994439,-97.6598193
1173637,"July 27, 2018",Illinois,Chicago,1100 block of S Troy St,0,4,0,0,0,,41.868095,-87.7048765
1172224,"July 26, 2018",Ohio,Cleveland,18416 St Clair Ave,1,6,0,0,2,,41.5720488,-81.5500702
1173069,"July 26, 2018",California,Oakland,73rd Ave and Bancroft Ave,2,2,0,0,0,,37.7658248,-122.1772264
1172403,"July 26, 2018",Texas,Dallas,3019 South Blvd,0,6,0,0,0,,32.7728384,-96.7665572
1172333,"July 25, 2018",Louisiana,New Orleans,7000 block of Bullard Ave,0,4,0,0,1,,30.0472359,-89.9623647
1170482,"July 23, 2018",Illinois,Chicago,6400 block of S May St,0,5,0,0,0,,41.777687,-87.653595
1168828,"July 21, 2018",Maryland,Baltimore,1000 block of Dundalk Ave,0,4,0,0,0,,39.2823865,-76.536856
1169103,"July 21, 2018",Illinois,Chicago,3100 block of W Fulton St,2,5,0,0,0,,41.8867769,-87.70401799999999
1169656,"July 20, 2018",Washington,Sunnyside,500 block of S 15th St,1,4,0,0,0,,46.3234236,-120.0010067
1167806,"July 20, 2018",New Jersey,Elizabeth,323 Irvington Ave,0,4,0,0,0,,40.6713226,-74.21907379999999
1166302,"July 18, 2018",Oklahoma,Oklahoma City,7201 Melrose Ln,0,4,0,0,4,,35.4718643,-97.639184
1165214,"July 16, 2018",Florida,Palm Beach Gardens (Riviera Beach),2100 block of W 28th St,2,4,0,0,0,,26.7844717,-80.08746169999999
1165299,"July 16, 2018",Pennsylvania,Philadelphia,2100 block of N 4th St,1,4,0,0,0,,39.9827181,-75.14058299999999
1165183,"July 16, 2018",District of Columbia,Washington,300 block of 53rd St NE,1,4,0,0,10,,38.8940499,-76.9252806
1164167,"July 15, 2018",Colorado,Denver,50th Ave and Grant St,0,4,0,0,0,,39.7874239,-104.984085
1164110,"July 15, 2018",Tennessee,Chattanooga,1400 Cowart St,0,5,0,0,0,,35.0382332,-85.3094636
1163947,"July 14, 2018",Maryland,Fort Washington,9500 block of Fort Foote Rd,0,4,0,0,0,,38.7590465,-77.0230035
1162785,"July 13, 2018",Virginia,Richmond,1401 Roseneath Rd,1,3,0,0,0,,37.5690457,-77.4744649
1162687,"July 12, 2018",Tennessee,Memphis,3678 Powers Rd,0,5,0,0,0,,35.2265863,-89.9110659
1162437,"July 11, 2018",Texas,Houston,9550 Bissonnet St,0,4,0,0,0,,29.676025,-95.54882099999999
1161230,"July 11, 2018",Florida,Reddick,16300 block of NW Gainesville Rd,0,4,0,0,0,,29.3857026,-82.2059168
1159820,"July 9, 2018",Florida,Orlando,Southland Blvd and Orange Blossom Trail,1,4,0,0,2,,28.4557857,-81.3993364
1160253,"July 9, 2018",Delaware,Wilmington,2709 Ferris Rd,4,0,1,0,0,,39.7409432,-75.6178187
1160418,"July 8, 2018",Alabama,Brandon,565 US-80,0,5,0,1,0,,32.350733,-88.7434417
1159528,"July 8, 2018",Tennessee,Memphis,Mount Moriah Rd and Mendenhall Rd,0,4,0,0,0,,35.11045,-89.89546759999999
1158826,"July 7, 2018",Alabama,Wetumpka,135 Granite Way,2,2,1,0,0,,32.4714464,-86.12233909999999
1156480,"July 5, 2018",New York,Brooklyn,280 Herkimer St,0,4,0,0,0,,40.6789999,-73.94432110000001
1157073,"July 5, 2018",New York,Albany,First St and Lexington Ave,0,4,0,0,0,,42.6613449,-73.7653895
1156528,"July 5, 2018",California,Los Angeles,1600 block of W. 2nd Street,3,3,0,0,0,,34.0612707,-118.2637319
1156638,"July 5, 2018",Virginia,Virginia Beach,1800 block of Atlantic Ave,0,6,0,0,1,,36.8464949,-75.9748754
1157733,"July 5, 2018",Ohio,Lima,1440 Bellefontaine Ave,1,5,0,0,0,,40.7280878,-84.07669419999999
1155906,"July 4, 2018",Georgia,Atlanta,5456 E Fayetteville Rd,1,3,0,0,0,,33.5895687,-84.4354642
1155567,"July 3, 2018",Missouri,Saint Louis,1700 block of Billups Ave,1,5,0,0,0,,38.6565835,-90.24254739999999
1154998,"July 3, 2018",District of Columbia,Washington,1700 block of Benning Rd NE,0,4,0,0,0,,38.8996539,-76.9791006
1154558,"July 2, 2018",New York,Buffalo,Grape St,2,2,0,0,1,,42.8999155,-78.8559858
1153997,"July 1, 2018",Illinois,Chicago,3400 block of W Walnut Ave,0,6,0,0,0,,41.885711,-87.71132
1153531,"June 30, 2018",Maryland,Baltimore,4000 block of Penhurst Ave,0,6,0,0,0,,39.338886,-76.68501169999999
1153134,"June 30, 2018",Georgia,Ashburn,800 Block of W. Washington,1,6,0,0,2,,31.7000331,-83.6697185
1153471,"June 30, 2018",New Jersey,Jersey City,Lexington Ave and John F Kennedy Blvd,0,5,0,0,1,,40.7180504,-74.0793467
1151584,"June 28, 2018",Maryland,Annapolis,888 Bestgate Rd,5,0,0,0,1,,38.9942721,-76.5435835
1151355,"June 27, 2018",California,Oakland,8901 MacArthur Boulevard,1,3,0,0,0,,37.7562345,-122.1618565
1151527,"June 27, 2018",Texas,San Antonio,100 block of Holly Street,0,4,0,0,1,,29.4221268,-98.53725519999999
1151373,"June 27, 2018",Connecticut,Hartford,124 Hillside Ave,0,4,0,0,0,,41.7496149,-72.6976391
1149910,"June 25, 2018",Illinois,Chicago,3900 block of S Vincennes Ave,0,6,0,0,0,,41.8238013,-87.61272989999999
1148468,"June 24, 2018",North Carolina,Sanford,109 S Steele St,1,5,0,1,1,,35.480586,-79.17874929999999
1148678,"June 24, 2018",Florida,Punta Gorda,2450 Harbour Dr,0,4,0,0,0,,26.992128,-81.99601179999999
1148647,"June 24, 2018",Florida,Indiantown,17068 SW Palm Beach St,0,4,0,0,0,,27.0248433,-80.4860303
1149173,"June 24, 2018",Florida,Palm Beach Gardens (Riviera Beach),1200 block of W 35th St,1,3,0,0,0,,26.7907793,-80.07246169999999
1149463,"June 24, 2018",Indiana,Gary,2500 block of Harrison Street,1,3,0,0,0,,41.5732709,-87.34645090000001
1148596,"June 24, 2018",Ohio,Sandusky,1504 Milan Rd,0,5,0,0,0,,41.4445599,-82.69931179999999
1148042,"June 23, 2018",Kansas,Wichita,1403 Harding  St,0,4,0,0,0,,37.7085278,-97.2783845
1147720,"June 23, 2018",Illinois,Chicago,100 block of East 51st St,1,4,0,0,0,,41.8021612,-87.6223547
1161366,"June 23, 2018",Tennessee,Covington,319 N High St,0,4,0,0,0,,35.5679154,-89.65229839999999
1147323,"June 22, 2018",Pennsylvania,Homestead (Munhall),1324 Margaret St,1,3,0,0,0,,40.4040038,-79.9029422
1146968,"June 21, 2018",California,San Bernardino,279 W Base Line,1,3,0,0,0,,34.1212117,-117.2894385
1146760,"June 21, 2018",Louisiana,Morganza,Deaton Ln,0,4,0,0,0,,30.7113396,-91.5559801
1146547,"June 21, 2018",Illinois,Chicago,6500 block of S Claremont Ave,0,4,0,0,0,,41.7754741,-87.6824949
1145709,"June 20, 2018",California,Modesto,2300 block of West Hatch Road,0,5,0,0,0,,37.6072884,-121.0307324
1145881,"June 19, 2018",Alabama,Huntsville,905 Lee Dr NW,0,4,0,0,1,,34.731391,-86.60317599999999
1144852,"June 18, 2018",Illinois,Bloomington,311 Riley Dr,3,1,0,0,1,,40.4914464,-88.9583923
1143558,"June 18, 2018",Illinois,Chicago,1300 block of S Loomis St,2,3,0,0,0,,41.8650742,-87.661813
1143135,"June 17, 2018",North Carolina,Charlotte,3215 Queen City Dr,0,4,0,0,0,,35.2401438,-80.9189447
1142789,"June 17, 2018",New Jersey,Trenton,635 S Clinton Ave,0,17,1,2,2,,40.2103327,-74.75473749999999
1143081,"June 17, 2018",Georgia,Macon,325 Edgewood Ln,1,3,0,0,1,,32.8209267,-83.6359323
1143524,"June 17, 2018",Illinois,Chicago,2200 block of S Sacramento Ave,0,4,0,0,0,,41.85164779999999,-87.7004226
1141645,"June 14, 2018",California,Union City,32992 Mission Blvd,0,5,0,0,0,,37.6103444,-122.0226659
1141745,"June 14, 2018",New York,Buffalo,Marigold Ave,1,4,0,0,0,,42.934638,-78.8293719
1141943,"June 14, 2018",California,Tracy,West 6th Street,1,4,0,0,1,,37.736423,-121.4334336
1141108,"June 14, 2018",Colorado,Westminster,5150 W 80th Ave,1,3,0,0,1,,39.8413703,-105.0525749
1142145,"June 14, 2018",Pennsylvania,Philadelphia,400 block of Penn St,0,4,0,0,0,,40.0259571,-75.17624099999999
1139320,"June 12, 2018",New York,Bronx,W 166th St and  Summit Ave,0,4,0,0,0,,40.8359055,-73.92869189999999
1139176,"June 11, 2018",Alabama,Montgomery,3220 block of Virginia Pines Ln,0,4,0,0,3,,32.3133971,-86.24140229999999
1138324,"June 11, 2018",Florida,Orlando,4932 Eaglesmere Dr,5,0,1,0,0,,28.4897693,-81.4653179
1137435,"June 10, 2018",California,Valley Village,12719 Tiara St,0,6,0,0,0,,34.1788589,-118.4101359
1137586,"June 10, 2018",Indiana,Indianapolis (Lawrence),4745 N Richardt Ave,1,4,0,0,1,,39.8426687,-86.0364123
1137547,"June 10, 2018",Illinois,Aurora,300 block of W Park Ave,0,7,0,0,0,,41.7643277,-88.3174114
